Student_ID,DID_Address,Full_Name,Degree,Graduation_Year,Email
406605be,did:ethr:0xb14ebcf105bedf941d7f49f87f5e56b91a04495e,Jonathan Sanchez,B.Sc. Information Technology,2026,johnsonkimberly@hotmail.com
2c0e3335,did:ethr:0x8d1a42318f9ad525bcc6f65bffa8b968f3329aa2,Jessica Contreras,B.Sc. Information Technology,2026,aliciamurray@hotmail.com
80e0ba8d,did:ethr:0x8a7810207a02bc1973f10a5d32f2f06bbb6987cc,Mark Lloyd,B.Sc. Information Technology,2026,matthew39@gmail.com
3018c15d,did:ethr:0xd15dc033b217b05da75c66acd161521d1fb56a05,David Reed,B.Sc. Information Technology,2026,stacy76@gmail.com
1183ceb2,did:ethr:0x90c5a7058650c1b9b20ac5a32893e2f6318d3664,Kelly Johnson,B.Sc. Information Technology,2026,ericajones@hotmail.com
7b9ebf66,did:ethr:0x08b18f9c2a710f49f6f2a173c20345a6f39297de,Joe Johnson,B.Sc. Information Technology,2026,andersonkarina@hotmail.com
7ee52008,did:ethr:0x6eeef6975cccd07d2f93f5658d2b81429bbdde94,Carolyn Lawson,B.Sc. Information Technology,2026,carlytucker@hotmail.com
50d267d0,did:ethr:0x0a0edc2eedc88709bceb488a3a8a3689ae0ccf22,Laura Cooper,B.Sc. Information Technology,2026,karenmartinez@yahoo.com
7844d9cf,did:ethr:0xa545c3a3314eac2a11cfe520c8364326ae1ff8e1,Angela Miller,B.Sc. Information Technology,2026,samuelwilson@hotmail.com
f2592b9a,did:ethr:0xc902a2f9fc4641db4056e7c686c755be71c151dd,Nathan Bailey,B.Sc. Information Technology,2026,jacob66@hotmail.com
4cac86df,did:ethr:0x48b000c81edcc5c1cc4f231cd52f3789b4dcba12,Alicia Daniels,B.Sc. Information Technology,2026,ryoung@gmail.com
4427f168,did:ethr:0xe2532c9bc7969a1fc1e9eaeadf61b147709edc21,Erin Arnold,B.Sc. Information Technology,2026,williamstara@yahoo.com
4a9fbb0f,did:ethr:0x17592eae68c70d8ef9313f723229e967250930a7,Rebecca Coleman,B.Sc. Information Technology,2026,michaelhoward@hotmail.com
5fba8d49,did:ethr:0x6866d1b6466162970db928c2b8bf8a5b7a733b73,Kimberly Garcia,B.Sc. Information Technology,2026,vdillon@hotmail.com
2696ba7c,did:ethr:0x1a4cd2bfdf140171a5b83a45e5e4ed85de419b47,Katherine Lewis,B.Sc. Information Technology,2026,johnphillips@gmail.com
568e5c6e,did:ethr:0xd2a67d738119047268dfe0f765e28fab5f360e6a,Richard Hill,B.Sc. Information Technology,2026,rmeyer@hotmail.com
998c4a7a,did:ethr:0x5c99bba7ba08a101abbcb6ad3f81e7007574bf3c,Bonnie Larson,B.Sc. Information Technology,2026,rhondaoliver@yahoo.com
c024b43f,did:ethr:0x508ae5b82f7c568ca1163c64f7d578dd32f189d0,Tricia Blankenship,B.Sc. Information Technology,2026,hgilbert@yahoo.com
eefdd948,did:ethr:0xe80ac00545128a02787a39ef2c3c14c3713ac8c4,Richard Jones,B.Sc. Information Technology,2026,paul88@hotmail.com
12162f98,did:ethr:0xb218152307393369faf419d3a05f238298aad5bf,Nathan Anderson,B.Sc. Information Technology,2026,mbrown@yahoo.com
6f2b2b47,did:ethr:0x8b3a7a1f436a9e83356ce5f7e2a45fc509f074ff,Mrs. Rebecca Huff,B.Sc. Information Technology,2026,benjamin31@hotmail.com
b5133d13,did:ethr:0x018ed658bc8f31c55f675714320bd75fdd599c47,Terri Higgins,B.Sc. Information Technology,2026,helenvasquez@hotmail.com
dee46c02,did:ethr:0x2ea67bb966426c3465efcef09015477b237af283,Vanessa Trujillo,B.Sc. Information Technology,2026,dwilliams@gmail.com
35133663,did:ethr:0x54482a02d4ddc3bc147f6cc40e9f16e02de780d8,Melody Gibson,B.Sc. Information Technology,2026,wattskaren@hotmail.com
a58bbf57,did:ethr:0x283d2a3426a99dbc0e72f7ceac0124d4383d0444,Kristin Lopez,B.Sc. Information Technology,2026,paige68@hotmail.com
061fcc6b,did:ethr:0x9f0ecb851c3f966bfb43ee454ce023afb3485744,Mallory Clark,B.Sc. Information Technology,2026,lauracampbell@gmail.com
35ee5165,did:ethr:0xa2475f66da763f1e31ce6fd27099a5d0f926978f,Mrs. Natalie Vance MD,B.Sc. Information Technology,2026,andrea30@yahoo.com
d46da81a,did:ethr:0xecce6dbc0fcaf5d2900e9a1e1cb62ac0982c8edc,Brandon Goodwin,B.Sc. Information Technology,2026,pattersoncourtney@gmail.com
3d75e183,did:ethr:0x5c3cc1310073c7538f2dbded77c0b421a739e7f9,Daniel Griffin,B.Sc. Information Technology,2026,clarkjoseph@yahoo.com
2c55c88b,did:ethr:0xa610434b4f98ae89a07986358d0f383850dabae0,Lori Ellis,B.Sc. Information Technology,2026,gillespiejimmy@gmail.com
86315e37,did:ethr:0x3af2c9211dd78e2519efa18254e9e8f1f02b5363,Keith Flores,B.Sc. Information Technology,2026,megangutierrez@hotmail.com
083f0dd5,did:ethr:0x76e738a393b899438e7c6ff616daf828cad8b897,Dakota Fletcher,B.Sc. Information Technology,2026,kclark@hotmail.com
284560d4,did:ethr:0x146fec61e785e5bf356e0dbcf57587840ae91c05,Christine Fields,B.Sc. Information Technology,2026,lgarner@hotmail.com
ea7fdce6,did:ethr:0xed82400e2160a8d1aeef8d80458845eee6854b60,Benjamin Hall,B.Sc. Information Technology,2026,teresa57@gmail.com
dfcdcab9,did:ethr:0xfba9d863dc6d769710e09b8fb5ce62a3316422df,Sarah Gutierrez,B.Sc. Information Technology,2026,xhanson@gmail.com
0436ef49,did:ethr:0x862637b1fa27d1ad08d7700541b9c1b0bd59e2e4,Mike Johnson,B.Sc. Information Technology,2026,jchristensen@hotmail.com
39a163b1,did:ethr:0x208cd565ca39ef3061000ef64557c03e2c38d2d1,James Boyd,B.Sc. Information Technology,2026,heatherharrison@yahoo.com
4668f7c6,did:ethr:0xbea89eba555141f6d48a97c6a4fa1513015cdc9a,Sean Hale,B.Sc. Information Technology,2026,shortfrancis@hotmail.com
e1ac42c1,did:ethr:0x1a59e66e9b7922eb9ff242fa37ddafe05877bd75,Anita Haley,B.Sc. Information Technology,2026,scottjessica@yahoo.com
f59c6fd4,did:ethr:0xdc11d5f9a47c272e44c1c8770d49cb474c50d876,Richard Rogers,B.Sc. Information Technology,2026,ihall@yahoo.com
cfcf0b3e,did:ethr:0xb4c90e8253e4089045eafdfffa8ba37aac811020,Sara Juarez,B.Sc. Information Technology,2026,nthompson@gmail.com
8c4d2db3,did:ethr:0x98788358c9886d8988f34cc2ca2e6cbf55b02a8d,Justin Hill,B.Sc. Information Technology,2026,wilsonvictoria@yahoo.com
a92f1705,did:ethr:0x070c2b23ee1ba3a830aadda7491ba211bc543257,Drew Simon,B.Sc. Information Technology,2026,jluna@gmail.com
2b65dd1c,did:ethr:0xe1ea7fd4342ecf2824dde23363ccca265c5dd2f0,Peter Reese,B.Sc. Information Technology,2026,stevenrodriguez@hotmail.com
51fbadea,did:ethr:0xd43375aaae134829032694320464349ca63fd04f,Deborah Guzman,B.Sc. Information Technology,2026,gibsonsarah@gmail.com
488b6e0a,did:ethr:0xcf8680a09bb8213f7fe3851c347741a534e8ed1e,Carl Sullivan,B.Sc. Information Technology,2026,xcampbell@gmail.com
d4d5da94,did:ethr:0x84c3c7e5fc665780e7738a15d467f1215a496dd9,Wesley Anderson,B.Sc. Information Technology,2026,douglas63@yahoo.com
cc929c31,did:ethr:0xc20527dccc4b5686d2adc7d8908fb8be62138039,Mary Elliott,B.Sc. Information Technology,2026,davismichael@gmail.com
29553934,did:ethr:0x577eb2550f29e076e410cd460d56e3a275338864,Matthew Tucker,B.Sc. Information Technology,2026,aprilboyle@gmail.com
1b88d514,did:ethr:0xc59826d147ac3752a859a137f5a020d1bb287181,Crystal Rodriguez,B.Sc. Information Technology,2026,olsendanielle@gmail.com
3216c7c5,did:ethr:0x7c04e89af62f56a271804fc310981444b0b50a7f,Jaclyn Bryant,B.Sc. Information Technology,2026,reginacraig@yahoo.com
0f793a0b,did:ethr:0x411ac19e0be8decd1b7a5aa64c2fb1f9db1366f0,Kenneth Camacho,B.Sc. Information Technology,2026,nicolemiller@hotmail.com
dacdeb65,did:ethr:0xaadfd7631c42169c85266599d90ed7faf4c0f137,Jeffrey Stanley,B.Sc. Information Technology,2026,patricia06@gmail.com
90dd7ad1,did:ethr:0xfcbbca41869dae1bfa4870f8380b76e614a7a036,Luis Armstrong,B.Sc. Information Technology,2026,jmurray@gmail.com
f9a6a9b3,did:ethr:0x0ea262ef09a0e45399fb1323f9f6d79c748d8ee0,Christina Rowland,B.Sc. Information Technology,2026,melindaclark@gmail.com
2b16662c,did:ethr:0x62385c1e9e57b799bb1cb028e6afe7c65fddd784,Jeanette Mcdonald,B.Sc. Information Technology,2026,zunigaashley@hotmail.com
8eeeba2f,did:ethr:0x753c0abaff3238d1c28e6b4d51f19d85c65e9895,Mrs. Rachel Mitchell,B.Sc. Information Technology,2026,shahjulie@yahoo.com
6d5f67e3,did:ethr:0xd64d3225da8978330d3ed8570a5cd1274f08480e,Paula Guerra,B.Sc. Information Technology,2026,dallen@gmail.com
33cf89cf,did:ethr:0x4f397837e50c013194c07d6b4027b6654b50a9b8,Jill Dunn,B.Sc. Information Technology,2026,odaniel@hotmail.com
36d5943e,did:ethr:0x532835bf05bf61d57a2e0170e9e710ae037e6cc6,Marisa Richardson,B.Sc. Information Technology,2026,npierce@yahoo.com
96d34e47,did:ethr:0x293bb2c5bca276ec34a965e5e2bd6fb4c252d426,Tiffany Burnett,B.Sc. Information Technology,2026,erinhicks@yahoo.com
c6258a62,did:ethr:0x3875f3d11aec462ffbd1e86d3da9078f68afe484,Joseph Clark,B.Sc. Information Technology,2026,deborahsteele@hotmail.com
1117d460,did:ethr:0x30b1b4e9e153403d079f696f64cf5de459fc82fa,Anthony Gibson,B.Sc. Information Technology,2026,antonio94@hotmail.com
6d35cbe2,did:ethr:0x42b2fd20245f48154a98779b12795dcca2f974a6,Raymond Cook,B.Sc. Information Technology,2026,debrapark@gmail.com
072b6cdc,did:ethr:0x68cd11c3e3972204082186aae1a4af53df58c4ef,Javier Washington,B.Sc. Information Technology,2026,lkaufman@yahoo.com
cc3d1132,did:ethr:0xeaf873b2ce171a7ede0c6af1a309277b01dd45a2,Anna Barton,B.Sc. Information Technology,2026,lfuller@hotmail.com
2b4ee84f,did:ethr:0x5df2d4a6eb20f409ee3e36cf860fc9335a67ca52,Yvonne Walker,B.Sc. Information Technology,2026,kathrynwilliams@yahoo.com
6b1b048f,did:ethr:0x5a4871612122e208e4113c8ec38c15c4cdd0435f,Lauren Sharp,B.Sc. Information Technology,2026,kimberlyjackson@yahoo.com
b89f4c9b,did:ethr:0xb2acf1b09834c82175b4596baa90f5b785a7a90b,Nicholas Garcia,B.Sc. Information Technology,2026,samanthablair@gmail.com
03893e5b,did:ethr:0xddc1a4283488f35015377a0f529a6f4a3203eb2a,David Gonzales,B.Sc. Information Technology,2026,sean85@gmail.com
281a96b1,did:ethr:0x76701f0d2716dcd464cb984c2837bcafc71ed37e,Stephen James,B.Sc. Information Technology,2026,christopherortiz@hotmail.com
ba4a547e,did:ethr:0x40bcca86b4208aecd01aecbf495fa55182a07791,April Davis,B.Sc. Information Technology,2026,kmcmillan@gmail.com
3e32871c,did:ethr:0xdc03472dce71b6e037cfbe2de370ee8880e990f1,Stacy Randall,B.Sc. Information Technology,2026,brownlisa@hotmail.com
eb506704,did:ethr:0x8ae50fee69ce6f6a1324e7cd46de07e45c43f611,Jamie Morgan,B.Sc. Information Technology,2026,robertsjohnny@yahoo.com
f7300ac1,did:ethr:0x1ffcbeb500029d4c0141e6d05aaaa88e8b433996,Ashley Ponce,B.Sc. Information Technology,2026,xsmith@hotmail.com
c61ace19,did:ethr:0xf63a641eddd65ef1d8b9194fbdde4a3552f00a87,Laura Griffin,B.Sc. Information Technology,2026,hreeves@hotmail.com
1d3ec3c5,did:ethr:0x112928cb70db973b117ffbdadbba2a2b74c3e953,Randy Dunn,B.Sc. Information Technology,2026,rwalker@gmail.com
6575ea7f,did:ethr:0xeb2badbcdf3688bcb9802dec9ac25aa8d7969cd0,Sierra Garner,B.Sc. Information Technology,2026,joseph21@gmail.com
47af3fc3,did:ethr:0x85497c3208213aad965705ac461c39b4149259b9,Eddie Hoffman,B.Sc. Information Technology,2026,whitneykelly@hotmail.com
7a3e9121,did:ethr:0x96ff95e38494c2780d779644c2b52becd666389e,Brian Williams,B.Sc. Information Technology,2026,bwilliams@gmail.com
b92e9f66,did:ethr:0xd72744c17b719f12f0717b97ccb936b70c08dfa3,Amanda Wood,B.Sc. Information Technology,2026,christopher26@hotmail.com
060a1043,did:ethr:0x2ef074b4bc6f922b24ecd95ba795722bea58e09d,Mary Payne,B.Sc. Information Technology,2026,victoriarobertson@hotmail.com
df676e56,did:ethr:0xadbf9168d4a7cfc6ce696690306127b076b539a6,Denise Brown,B.Sc. Information Technology,2026,scottford@gmail.com
7d2cabde,did:ethr:0x6b12857544ede17bafc31aaa481433f294e61630,Gabriella Cline,B.Sc. Information Technology,2026,charlesgomez@yahoo.com
9c1cfae9,did:ethr:0xd39b486e2a4c1de5dadac1e7084f0983b14ed566,Bradley Williams,B.Sc. Information Technology,2026,lnguyen@yahoo.com
afa529c1,did:ethr:0x479eac7f438ff48f9558dd8b46d7a353aa9ca9be,Nicole Acosta,B.Sc. Information Technology,2026,robert90@hotmail.com
30fd82fb,did:ethr:0x40dd540a75bd4f129c7a2f8d1e92d7368dae8e55,Paul Wilson,B.Sc. Information Technology,2026,christopher44@gmail.com
c4acb1ef,did:ethr:0xa3705b2060d91b0547e2cc25e0b25adac7dc99ee,Jeremy Peters,B.Sc. Information Technology,2026,kendra32@hotmail.com
e87a6d14,did:ethr:0xa471cf61cdb4bdc19946d1060b2e80f148842d44,Colin Snyder,B.Sc. Information Technology,2026,beckcalvin@gmail.com
98454403,did:ethr:0x149c31575b1634818f3e6f9287ab65c17aa9ae7b,Ashley Simmons,B.Sc. Information Technology,2026,johnsjacob@gmail.com
83cdae81,did:ethr:0x01a0c6fa968a1354cb05a5ab627ec9b94d1797fc,Christopher Garcia MD,B.Sc. Information Technology,2026,john89@yahoo.com
4cbc712d,did:ethr:0x9035577e3955e6fe79a3739c7eff8f07ace8fc1b,Kathleen Henry,B.Sc. Information Technology,2026,matthewgregory@yahoo.com
a6b911ab,did:ethr:0xab3a9eea24cbae4a588ab75dbbe455a31c7b68c1,Darius Hobbs,B.Sc. Information Technology,2026,dannypowell@hotmail.com
57f49713,did:ethr:0xe974df205a1533c6ad394ded4fe5854e83f37662,Kevin Butler,B.Sc. Information Technology,2026,andrearubio@gmail.com
3848299c,did:ethr:0x0a4e0b13ef3eded29e5355be824d85cf439d0aad,Teresa Stone,B.Sc. Information Technology,2026,jamesjordan@hotmail.com
2e1bee7d,did:ethr:0x5963de78adb67e383f6baba44a9aa5064673f445,Kyle Hale,B.Sc. Information Technology,2026,laura94@hotmail.com
2a2f96a5,did:ethr:0xe308d4098d5b8338600dbc0c7e3f6ae79d9a03b0,Elizabeth Guerra,B.Sc. Information Technology,2026,hannahmaldonado@hotmail.com
dd8d5c71,did:ethr:0x742343cf6a7d98514e95c28db1ab3e826bdf88ce,Brandon Larson,B.Sc. Information Technology,2026,tcooper@gmail.com
297ae324,did:ethr:0xcdf278277b3575bbefead6d32caf6386aef0b20b,Danielle Smith,B.Sc. Information Technology,2026,andersonmax@gmail.com
973a16b3,did:ethr:0x1908008ae5a05dd98aa9fd84b8a44c55f2cf0e44,Mark Jenkins,B.Sc. Information Technology,2026,amyyang@yahoo.com
b4567cb6,did:ethr:0x193ae2860ec4bc886957aebe38ae935edcf6d9a8,Erin Hansen,B.Sc. Information Technology,2026,nataliecantu@gmail.com
f7852f99,did:ethr:0x2abcdd18546b80185f7162f35a5b62feabd5035d,Brittney Miles,B.Sc. Information Technology,2026,michaelmartinez@gmail.com
ca58d727,did:ethr:0xf157b50b5385c52aa45b1033f4fede78285d2132,Jeffrey Sanchez,B.Sc. Information Technology,2026,amymyers@hotmail.com
0c3bb434,did:ethr:0x9a5b1cf83598cd3ce5280d7be26a679cae8252d5,Jason Haynes,B.Sc. Information Technology,2026,johngraham@hotmail.com
f5f9a5c1,did:ethr:0x67ed4a1f65eb2884cc5366f29e7f33fc463fb57e,Richard Stafford,B.Sc. Information Technology,2026,valenciaamanda@hotmail.com
47de5dfe,did:ethr:0x7d1f52771e8648a61b9f5369b45bf8675de49c9d,Katelyn Mills,B.Sc. Information Technology,2026,obecker@gmail.com
86af373d,did:ethr:0x62e363d4acfaf61612db72dd3c3f3742477dd44b,Jean Singleton,B.Sc. Information Technology,2026,sarahjackson@hotmail.com
edb47084,did:ethr:0x66834d898e4c8c5c29a74693aa7719fd7bbe0e5c,Monica Cox,B.Sc. Information Technology,2026,matthewsnyder@gmail.com
068aa546,did:ethr:0x2db72e2ae880a2b47fdcc066cbbb58cef61df13a,Rachel Vincent,B.Sc. Information Technology,2026,newmanjohn@yahoo.com
743bcb8d,did:ethr:0x743b81c025fafe06aba27c0f7fa56ddfdb067900,Eric Young,B.Sc. Information Technology,2026,nataliejones@yahoo.com
cfed1f45,did:ethr:0x68278e44fea65499e3f829febabe4f9ea349ed6c,Theresa Smith,B.Sc. Information Technology,2026,michaelhudson@hotmail.com
e7f9b506,did:ethr:0x3d4940d117ff757086e108e88f571aca872fe89b,Katie Moore,B.Sc. Information Technology,2026,valerie00@gmail.com
617cc2ef,did:ethr:0x435956275c415d503b6d93ffe5cfecaab38615e7,Maria Garcia,B.Sc. Information Technology,2026,mbecker@yahoo.com
d750678c,did:ethr:0x6bf2a37d3e4f67d3c55bfeb2d2f7049ffcdd000b,Aaron Graves Jr.,B.Sc. Information Technology,2026,wendyjacobs@gmail.com
72dcd5eb,did:ethr:0xcbb8178ac2a9e68e6b87c0416d6fa982da816a4d,Sherri Sims,B.Sc. Information Technology,2026,lopezjames@gmail.com
e6cd07e0,did:ethr:0xb2356789eeca55458c4743af04c5bed76adcf519,Dana Jones,B.Sc. Information Technology,2026,yorkmatthew@gmail.com
ff051aa6,did:ethr:0x24a8738dbeff647477841f49e14565cb12f2e8b2,Michael Moore,B.Sc. Information Technology,2026,nolanjames@yahoo.com
26a14192,did:ethr:0x80d6fcbbc5b06dfef137b74cf5fcd714ad07a93e,Daryl Hoover,B.Sc. Information Technology,2026,yangjoseph@gmail.com
592cac85,did:ethr:0x79c0f7e8b5003cde9a7af517c8adeb53e6e87ee0,Gerald Greene,B.Sc. Information Technology,2026,paulfoster@yahoo.com
f3a23998,did:ethr:0xe417b9335b452351609020c7d29586e2ffccdf87,Bryan Fritz,B.Sc. Information Technology,2026,ryanconley@hotmail.com
bdab4567,did:ethr:0x60896fa13818cfb7f0f0b2da3a36304808b60606,Natalie Barnett,B.Sc. Information Technology,2026,nyoung@yahoo.com
ec018165,did:ethr:0xb7aa94c185dcb03f6a2203f3626b2d72ef0ce17f,Christopher Garcia,B.Sc. Information Technology,2026,proberson@hotmail.com
1e2a75a8,did:ethr:0x73f512c03368f81127a0626580820ee093ccacd2,Sonya Hunter,B.Sc. Information Technology,2026,patrickjames@yahoo.com
5dde0890,did:ethr:0xb328a582834e655eee87768ec35918d65109e4ec,Lisa James,B.Sc. Information Technology,2026,nbates@hotmail.com
8d7e6050,did:ethr:0xd542934fa313f62bbb5dee7f9c78a13663db9a95,Kelly Gonzalez,B.Sc. Information Technology,2026,millerpatrick@gmail.com
e60ec457,did:ethr:0xdca26a9cc303c9c86d189a188a37bc20738ddd45,Monica Ramos,B.Sc. Information Technology,2026,maddoxjoe@hotmail.com
2c248714,did:ethr:0x62f15270978c7db4ee0d7ed2d820a3533b663bd2,Amanda Davis,B.Sc. Information Technology,2026,ariana69@gmail.com
04070d64,did:ethr:0xafa7e42cd76520dd80865a5f2654efa165c3c32b,Amy Jones,B.Sc. Information Technology,2026,jacobhodge@yahoo.com
cf66ce41,did:ethr:0x4f18014b744ece2fc4d5bd8a4f06b4d5b1e5cf25,Brandy Lewis,B.Sc. Information Technology,2026,butleradam@gmail.com
0ba5fd8d,did:ethr:0x8f6a49a9a548a3e288dddf257117a9a8fde65ec7,Raven Scott,B.Sc. Information Technology,2026,powelljoshua@gmail.com
fad06093,did:ethr:0x83c61d2c113a478bea540cc4dfb2aef3017e9ae3,Larry Gordon,B.Sc. Information Technology,2026,michaelbyrd@hotmail.com
c79bd2fa,did:ethr:0x0f122010d4c72554bf59c6eaeb2ec82b4c4aed9c,Jose Harvey,B.Sc. Information Technology,2026,bowmanamber@hotmail.com
394b92bc,did:ethr:0xac9f7ca40221a17f0dffbdadc27d174d9b3d8daf,Mrs. Emily Hicks,B.Sc. Information Technology,2026,jose41@hotmail.com
7095dbde,did:ethr:0x9a3b5e50a374b421c6d9aa4bb9a3740b9f997641,Andrea Lucas,B.Sc. Information Technology,2026,amyrobertson@hotmail.com
62c78440,did:ethr:0x946f2814ed2c15a650f6fc4fe605045bd22a1a8d,Brian Schroeder,B.Sc. Information Technology,2026,jennifer94@gmail.com
b2b8eebd,did:ethr:0x5d45f54c23c0a11981d1566daeb6fd4df7cac4c3,Brad Powell,B.Sc. Information Technology,2026,glopez@gmail.com
7ee8c9c1,did:ethr:0xe78e5e873c781047077bc84765d372d10a1a316d,Karen Thompson,B.Sc. Information Technology,2026,palmermichelle@gmail.com
b8070f90,did:ethr:0xa70db203f5e62734631dabf25d34d6aed1ce7775,Roger Long,B.Sc. Information Technology,2026,roger18@gmail.com
2b3c8ae3,did:ethr:0x84e24517daf17366aa00c18ed236f71368142406,Patrick Morris,B.Sc. Information Technology,2026,scottbenson@yahoo.com
7d0ad937,did:ethr:0x1754abb43822507c8d2302b29ca87e4bef85cee8,Scott Gordon,B.Sc. Information Technology,2026,astone@yahoo.com
69f7849a,did:ethr:0x69d7c36d12fe4e6f57b04894bb4cbe6a81f0aead,Sharon Valdez,B.Sc. Information Technology,2026,paul37@yahoo.com
ff4fcea0,did:ethr:0xd750e23dc9d77d5eb1b147c0739c0e77d1678b8a,Danielle Perez,B.Sc. Information Technology,2026,taylorarcher@hotmail.com
5b536561,did:ethr:0xd0dad99e1678cf9043dfca77d9e04d9cc9a62b2d,Michael Horn,B.Sc. Information Technology,2026,cesar64@hotmail.com
86774bb5,did:ethr:0xe71fa9cdebabedd3b3607a02473e674772e4e73c,Bruce Nguyen,B.Sc. Information Technology,2026,nancy42@hotmail.com
0651b655,did:ethr:0xa6477e7e8f5284d8f9991d2bf6fdf3cd91fe526b,Jeffrey Melendez,B.Sc. Information Technology,2026,tkelly@hotmail.com
85b24d9b,did:ethr:0xca0680d8fcda9796a308127e5a8f79eade81a6ce,Dillon Mays,B.Sc. Information Technology,2026,michael69@hotmail.com
1fcbe9d8,did:ethr:0xcfc530de4f8bd47b184d6d2088224f01a48e9ca6,Amy Pace,B.Sc. Information Technology,2026,perezaudrey@gmail.com
d341b20d,did:ethr:0x4802944a5d878e1babb69f611d8cef2937806610,Janet Schneider,B.Sc. Information Technology,2026,allenrichardson@gmail.com
1f15e681,did:ethr:0x694f340d5b5b421d623e7a9e92bfbeb030a81f65,Stephen Coleman,B.Sc. Information Technology,2026,bowenjacqueline@hotmail.com
26420400,did:ethr:0x2b2615da69e1e85cd3498f41a8f1b12f1e0a9e63,Jeremy Cooley,B.Sc. Information Technology,2026,lopezchristopher@gmail.com
07164922,did:ethr:0x455d12c29bee8a80ff02249583d4ca573c1d5cf2,Katie Pacheco,B.Sc. Information Technology,2026,bryantbarbara@gmail.com
f98cbde1,did:ethr:0x2c7dc26b105196e4df747cecaff4c3a747e653fd,Andrea Mays,B.Sc. Information Technology,2026,uhuang@gmail.com
681d7cf1,did:ethr:0x46f89a6f298cefc0002c628f7ba3c0f5dfcb3547,Patricia Cummings,B.Sc. Information Technology,2026,cummingstamara@yahoo.com
feb17beb,did:ethr:0xc6b2cba430ce829c39999b4659176e7109f4021b,Dominic Olson,B.Sc. Information Technology,2026,brandonbarrera@yahoo.com
9845164b,did:ethr:0x5744aec2ffbf885eb86336758c0cad6adaa3daf1,Lee Campos,B.Sc. Information Technology,2026,rball@gmail.com
c55c1cb4,did:ethr:0xd759cb79e3e999137f7cdb6419f6276727464656,Jennifer Lopez,B.Sc. Information Technology,2026,vgoodman@hotmail.com
d953a420,did:ethr:0x03b22cffcdc98348f2b0a48c1fd44bbe2d18be4e,Ann Russell,B.Sc. Information Technology,2026,tammie42@gmail.com
62af5c1f,did:ethr:0x0e87d9697e58a3d2b2f5c4beacf846d06247ca98,Gary Wagner,B.Sc. Information Technology,2026,gnguyen@hotmail.com
49a877a7,did:ethr:0x7e940140ca3a45de55577c053cec067cb50239a6,Patricia Robertson,B.Sc. Information Technology,2026,tammyelliott@gmail.com
b51fb761,did:ethr:0x9027fd00e9cdd0e161d820781835fbaaa5adb33a,Deanna Mcdaniel,B.Sc. Information Technology,2026,moniquediaz@hotmail.com
bd9bdc79,did:ethr:0x8599ae98af2e48528770bfdb27b12f1669d9fc12,Diane Wood,B.Sc. Information Technology,2026,ghunter@gmail.com
50ba4cda,did:ethr:0xc5403c70af7ba1c07bd157456653cb52bdcbdd69,Jonathan Brooks,B.Sc. Information Technology,2026,ethan44@yahoo.com
